Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

07:25:03 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
12:05:34 PM 302971900 388237500   3364180      0.85    858436  84343028 102824576     25.50  57949232  28907340       204   1821248   3336240     10304     29572    863588
12:05:39 PM 302950244 388216180   3385548      0.86    858436  84343368 103026420     25.55  57949288  28904320       168   1817852   3336188     10320     29584    863596
12:05:44 PM 302950096 388216124   3385416      0.86    858436  84343460 102822552     25.50  57949288  28907940       192   1821420   3336376     10320     29584    863580
12:05:49 PM 302949292 388215416   3386112      0.86    858436  84343552 102823972     25.50  57949288  28909460       164   1822844   3336392     10288     29528    863604
12:05:54 PM 302950752 388216988   3384644      0.86    858436  84343664 102629168     25.45  57949288  28917468       364   1830772   3336288     10288     29616    863572
12:05:59 PM 302990532 388256884   3344460      0.85    858436  84343780 102942892     25.53  57949288  28919348       184   1832440   3336576     10288     29584    863588
12:06:04 PM 302993296 388259788   3341752      0.85    858436  84343920 102742240     25.48  57949276  28922308       624   1835296   3336380     10320     29696    863676
12:06:09 PM 303005040 388271648   3329464      0.84    858436  84344032 102437620     25.40  57949280  28925988       436   1838876   3336812     10288     29620    863636
12:06:14 PM 303021836 388288556   3312504      0.84    858436  84344156 102753624     25.48  57949288  28929012       388   1841752   3336852     10288     29548    863636
12:06:19 PM 303015864 388282860   3317836      0.84    858436  84344456 103036276     25.55  57949396  28913544       780   1826312   3337192     10336     29660    863604
12:06:24 PM 302981652 388248908   3351828      0.85    858436  84344680 102636896     25.45  57949416  28920788       332   1833180   3337188     10288     29836    863476
12:06:29 PM 302964856 388232212   3368484      0.85    858436  84344788 102639364     25.45  57949400  28924184       160   1836420   3337220     10272     29572    863492
12:06:34 PM 302976220 388243672   3357408      0.85    858436  84344880 102850688     25.50  57949400  28927628       328   1839784   3336840     10272     29592    863476
12:06:39 PM 302989440 388256980   3344012      0.85    858436  84344964 102851088     25.50  57949400  28927520       148   1839580   3336932     10288     29580    863524
12:06:44 PM 302991220 388259304   3342164      0.85    858436  84345520 102857336     25.51  57949404  28931868       840   1843556   3336444     10288     29620    863540
12:06:49 PM 303038412 388306400   3295192      0.83    858436  84345424 102846376     25.50  57949508  28922928       404   1834680   3336320     10288     29548    863604
12:06:54 PM 303020548 388288664   3312644      0.84    858436  84345544 102834936     25.50  57949516  28932016       604   1843780   3336612     10384     30508    863724
12:06:59 PM 303007808 388276056   3325316      0.84    858436  84345672 102753968     25.48  57949512  28930300       308   1841700   3336552     10288     29560    863588
12:07:04 PM 303016388 388284900   3316936      0.84    858436  84345932 102954228     25.53  57949588  28926464       308   1837944   3336092     10304     29684    863540
12:07:09 PM 303043664 388312996   3288256      0.83    858436  84346748  99336272     24.63  57949568  28891276       568   1801360   3336680     10288     29128    863588
12:07:14 PM 302994020 388262876   3338608      0.85    858436  84346276 102751416     25.48  57949620  28927664       424   1838744   3336444     10288     29656    863604
12:07:19 PM 303001940 388270916   3330684      0.84    858436  84346396 102755836     25.48  57949628  28931672       352   1842580   3336328     10320     29792    863596
12:07:24 PM 302996908 388266012   3335080      0.84    858436  84346520 102564404     25.43  57949624  28939000       436   1849724   3336840     10352     29864    863668
12:07:29 PM 302983836 388253076   3348384      0.85    858436  84346660 103282972     25.61  57949624  28938896       136   1849596   3336468     10288     29660    863604
12:07:34 PM 302975436 388245676   3355640      0.85    858436  84347660 102668580     25.46  57949632  28942164      1192   1851844   3336612     10288     29648    863572
12:07:39 PM 302993888 388263788   3337608      0.85    858436  84347320 102648584     25.45  57949792  28922932       432   1833128   3336532     10320     29684    863564
12:07:44 PM 303003416 388273600   3327944      0.84    858436  84347620 102720072     25.47  57949896  28913832       892   1823868   3336368     10304     29520    863508
12:07:49 PM 302973444 388243836   3357588      0.85    858436  84347808 102933304     25.53  57949904  28951812       152   1861532   3336508     10288     29636    863540
12:07:54 PM 302994344 388264848   3336712      0.85    858436  84347916 102844012     25.50  57949900  28925196       156   1834884   3336376     10288     29648    863556
12:07:59 PM 303018452 388289016   3312032      0.84    858436  84347980 100014788     24.80  57949948  28911208       272   1820924   3336884     10352     29544    863604
12:08:04 PM 302998208 388269016   3331768      0.84    858436  84348224 103041028     25.55  57949948  28920364       160   1829804   3337148     10304     29616    863620
12:08:09 PM 302987996 388259044   3341256      0.85    858436  84348460  99896100     24.77  57950064  28908184       296   1817472   3337636     10336     29512    863676
12:08:14 PM 302977096 388248384   3352084      0.85    858436  84348708 102728908     25.47  57950052  28918060       172   1827120   3337460     10336     29640    863660
12:08:19 PM 302998052 388269836   3330772      0.84    858436  84349196 102927148     25.52  57950124  28915244       612   1823872   3337328     10304     29572    863668
12:08:24 PM 302968136 388239872   3361116      0.85    858436  84349152 103026728     25.55  57950180  28913000       272   1821652   3336944     10304     29560    863636
12:08:29 PM 302979996 388251856   3349504      0.85    858436  84349276 103145816     25.58  57950188  28921328       288   1829968   3336572     10368     29788    863652
12:08:34 PM 302977008 388248968   3352456      0.85    858436  84349372 103153128     25.58  57950180  28923868        96   1832444   3336512     10320     29876    863620
12:08:39 PM 302985872 388257936   3343288      0.85    858436  84349484 103146712     25.58  57950180  28923908       244   1832240   3336704     10304     29604    863668
12:08:44 PM 302980868 388253044   3348136      0.85    858436  84349588 103160508     25.58  57950184  28924696       136   1833024   3336756     10320     30360    863636
12:08:49 PM 302968908 388241176   3359996      0.85    858436  84349680 102832864     25.50  57950184  28957448        72   1865624   3336764     10304     29592    863604
12:08:54 PM 303009620 388282128   3319036      0.84    858436  84349928 102849332     25.50  57950188  28931972       328   1839976   3336764     10336     29752    863564
12:08:59 PM 302974344 388246996   3353456      0.85    858436  84350068 102533728     25.43  57950180  28964384        60   1872128   3337480     10304     29624    863636
12:09:04 PM 303003128 388275908   3324628      0.84    858436  84350192 102444032     25.40  57950180  28935076       188   1842808   3337400     10304     29596    863604
12:09:09 PM 302971920 388244800   3355792      0.85    858436  84350296 103159324     25.58  57950180  28967800        12   1875304   3337340     10304     29632    863620
12:09:14 PM 302978732 388252016   3348684      0.85    858436  84350696 102649012     25.45  57950312  28929968       388   1836772   3337236     10368     29984    863652
12:09:19 PM 303002644 388276268   3324752      0.84    858436  84351036  99246092     24.61  57950296  28895172       408   1802100   3336916     10320     29040    863628
12:09:24 PM 302974592 388248352   3353048      0.85    858436  84351176 103051304     25.55  57950400  28925664      1020   1832588   3336532     10304     29564    863636
12:09:29 PM 302960148 388234004   3367308      0.85    858436  84351276 102950696     25.53  57950408  28929956       220   1836716   3336616     10304     29600    863636
12:09:34 PM 302968984 388242960   3358104      0.85    858436  84351388 103166924     25.58  57950408  28933972       452   1840708   3336872     10368     29808    863668
12:09:39 PM 302960392 388234448   3366576      0.85    858436  84351472 102955292     25.53  57950408  28931920       216   1838548   3336908     10304     29624    863636
12:09:44 PM 302965496 388239780   3361300      0.85    858436  84351704 103153884     25.58  57950464  28926644       504   1833128   3336848     10304     29592    863588
12:09:49 PM 302950660 388225204   3375908      0.85    858436  84351956 102842616     25.50  57950520  28925436       448   1831708   3336824     10304     29588    863668
12:09:54 PM 302958896 388233680   3367476      0.85    858436  84352196 102835268     25.50  57950572  28921440       608   1827456   3336780     10320     29824    863652
12:09:59 PM 302953744 388228648   3372436      0.85    858436  84352320 103358676     25.63  57950576  28928628       360   1834568   3336848     10336     29672    863676
12:10:04 PM 302953016 388228032   3372864      0.85    858436  84352428 103048524     25.55  57950564  28928712       196   1834420   3337040     10304     29584    863636
12:10:09 PM 302955708 388231256   3369952      0.85    858436  84352964 102439980     25.40  57950576  28934444       640   1839856   3336724     10304     29736    863604
